TXNAME,GENEID
tx.1,gene.21
tx.2,gene.20
tx.3,gene.102
tx.4,ENSMUSG00000048402.15
tx.5,ENSMUSG00000055184.5
tx.6,gene.851
tx.7,ENSMUSG00000082424.5
tx.8,ENSMUSG00000082424.5
tx.9,ENSMUSG00000120369.1
tx.10,gene.1969
tx.11,gene.1969
tx.12,gene.1258
tx.13,ENSMUSG00000081416.2
tx.14,gene.2210
tx.15,gene.1511
tx.16,gene.1525
tx.17,gene.2365
tx.18,ENSMUSG00000078898.10
tx.19,ENSMUSG00000078875.11
tx.20,gene.1703
tx.21,gene.2497
tx.22,ENSMUSG00000121347.1
tx.23,gene.2961
tx.24,gene.3119
tx.25,gene.3205
tx.26,gene.3254
tx.27,gene.4130
tx.28,ENSMUSG00000028549.18
tx.30,gene.3489
tx.31,gene.3645
tx.32,gene.4357
tx.33,gene.4471
tx.35,gene.4584
tx.36,ENSMUSG00000087541.2
tx.37,gene.5234
tx.38,ENSMUSG00000105471.3
tx.39,ENSMUSG00000029550.12
tx.40,gene.4839
tx.41,gene.5396
tx.42,gene.4885
tx.43,gene.4898
tx.44,gene.4988
tx.45,ENSMUSG00000106951.2
tx.46,gene.5611
tx.47,gene.6019
tx.48,gene.6225
tx.49,gene.5857
tx.51,ENSMUSG00000030591.18
tx.52,gene.7148
tx.53,ENSMUSG00000097320.9
tx.54,gene.6628
tx.55,ENSMUSG00000014402.16
tx.56,gene.7238
tx.57,ENSMUSG00000060538.15
tx.58,ENSMUSG00000045777.15
tx.59,ENSMUSG00000050914.17
tx.60,ENSMUSG00000031860.18
tx.61,ENSMUSG00000036977.9
tx.62,gene.7955
tx.63,gene.8019
tx.64,gene.8459
tx.65,gene.8481
tx.66,gene.8506
tx.67,gene.9073
tx.68,ENSMUSG00000039217.14
tx.69,gene.8681
tx.70,gene.9183
tx.71,gene.8712
tx.72,gene.9187
tx.73,gene.9203
tx.74,gene.9229
tx.75,gene.8786
tx.76,gene.8799
tx.77,ENSMUSG00000079427.11
tx.78,ENSMUSG00000066442.18
tx.79,gene.9302
tx.80,ENSMUSG00000042210.18
tx.81,ENSMUSG00000061983.8
tx.82,ENSMUSG00000035242.16
tx.83,ENSMUSG00000121489.1
tx.84,gene.9654
tx.85,gene.10142
tx.86,gene.10248
tx.87,gene.11049
tx.88,gene.11177
tx.89,gene.10438
tx.90,gene.11229
tx.91,ENSMUSG00000086943.3
tx.92,ENSMUSG00000010342.17
tx.93,gene.10683
tx.94,ENSMUSG00000020913.4
tx.95,ENSMUSG00000025144.18
tx.97,gene.11924
tx.98,gene.11932
tx.99,ENSMUSG00000046675.8
tx.100,gene.12074
tx.101,gene.12472
tx.102,ENSMUSG00000098087.3
tx.103,gene.12709
tx.104,gene.13009
tx.105,gene.13051
tx.106,gene.13057
tx.107,gene.13397
tx.108,gene.13071
tx.109,gene.13404
tx.110,gene.13157
tx.111,gene.13471
tx.112,ENSMUSG00000052584.11
tx.113,gene.13596
tx.114,gene.13960
tx.115,gene.14164
tx.116,gene.14254
tx.117,ENSMUSG00000022681.16
tx.118,gene.14722
tx.119,ENSMUSG00000033306.16
tx.120,gene.14530
tx.121,gene.14903
tx.122,gene.15613
tx.123,gene.15258
tx.124,gene.16116
tx.125,gene.16206
tx.126,ENSMUSG00000024911.8
tx.127,ENSMUSG00000047656.10
tx.128,ENSMUSG00000093314.3
tx.129,gene.16762
tx.130,gene.16802
tx.131,gene.17177
tx.132,ENSMUSG00000051851.6
tx.133,ENSMUSG00000096768.9
tx.134,ENSMUSG00000096768.9
tx.135,gene.191
tx.136,gene.791
tx.137,gene.813
tx.138,gene.975
tx.139,ENSMUSG00000082314.3
tx.140,ENSMUSG00000082536.2
tx.141,ENSMUSG00000063714.17
tx.142,gene.1255
tx.143,gene.1418
tx.144,gene.2168
tx.145,gene.1480
tx.146,gene.2549
tx.147,gene.3263
tx.148,gene.4086
tx.149,gene.4425
tx.150,ENSMUSG00000029061.3
tx.151,gene.5304
tx.152,gene.4785
tx.153,gene.5558
tx.154,ENSMUSG00000076498.3
tx.155,gene.6089
tx.156,gene.6254
tx.157,gene.6344
tx.158,gene.7138
tx.159,gene.6677
tx.160,gene.6833
tx.161,gene.6842
tx.162,ENSMUSG00000004637.16
tx.163,gene.8061
tx.164,ENSMUSG00000079427.11
tx.165,gene.9302
tx.166,gene.8957
tx.167,gene.9987
tx.168,gene.9631
tx.169,gene.9650
tx.170,gene.11112
tx.171,gene.11118
tx.172,gene.10469
tx.173,gene.10801
tx.174,ENSMUSG00000020562.8
tx.175,gene.11912
tx.176,gene.12594
tx.177,gene.12711
tx.178,gene.13348
tx.179,gene.13080
tx.180,gene.13864
tx.181,gene.14800
tx.182,gene.15393
tx.183,gene.15974
tx.184,ENSMUSG00000086287.2
tx.185,gene.16090
tx.186,gene.16090
tx.187,ENSMUSG00000120742.1
tx.188,gene.16138
tx.189,ENSMUSG00000034028.17
tx.190,gene.16615
tx.191,gene.16674
tx.192,gene.16467
tx.193,gene.17139
tx.194,gene.16966
tx.195,gene.17338
tx.196,gene.17388
tx.199,gene.689
tx.200,gene.1878
tx.201,gene.1925
tx.202,gene.1491
tx.203,gene.1525
tx.204,gene.2846
tx.205,gene.3299
tx.206,gene.4047
tx.207,gene.4047
tx.208,gene.4371
tx.209,gene.4815
tx.210,gene.6126
tx.211,gene.7110
tx.212,gene.7243
tx.213,gene.7776
tx.214,gene.8222
tx.215,ENSMUSG00000031938.16
tx.216,gene.11087
tx.217,gene.11133
tx.218,gene.12594
tx.219,gene.13047
tx.220,gene.13798
tx.221,gene.15444
tx.222,gene.15103
tx.223,gene.16105
tx.224,ENSMUSG00000064369.1
tx.225,gene.382
tx.226,gene.1519
tx.227,gene.1672
tx.228,gene.2946
tx.229,gene.3066
tx.231,gene.6117
tx.232,gene.5953
tx.233,gene.6406
tx.234,gene.7110
tx.235,gene.7503
tx.236,gene.8066
tx.237,gene.8723
tx.238,gene.9796
tx.239,gene.9961
tx.240,ENSMUSG00000119994.1
tx.241,gene.11229
tx.242,gene.12835
tx.243,gene.13251
tx.244,gene.16221
tx.245,gene.16359
tx.246,gene.17242
tx.247,gene.362
tx.248,ENSMUSG00000082424.5
tx.249,gene.1225
tx.250,gene.2292
tx.251,gene.1686
tx.252,gene.4047
tx.253,gene.4490
tx.254,gene.5956
tx.255,gene.7755
tx.256,gene.8061
tx.257,gene.9606
tx.258,ENSMUSG00000040195.12
tx.259,gene.10270
tx.260,gene.11041
tx.261,gene.11289
tx.262,gene.10834
tx.263,gene.16587
tx.264,gene.16696
tx.265,gene.3552
tx.266,gene.4714
tx.267,gene.5271
tx.268,ENSMUSG00000070348.6
tx.269,gene.9259
tx.270,gene.10248
tx.271,gene.10603
tx.272,gene.13481
tx.273,gene.13528
tx.274,gene.13969
tx.275,ENSMUSG00000117232.2
tx.276,gene.14974
tx.277,ENSMUSG00000118026.3
tx.278,ENSMUSG00000089235.3
tx.279,gene.689
tx.280,gene.1792
tx.281,gene.3135
tx.282,gene.2735
tx.283,gene.2750
tx.284,gene.4704
tx.285,gene.6126
tx.286,gene.6801
tx.287,gene.11193
tx.288,gene.12736
tx.289,gene.16090
tx.290,gene.158
tx.291,gene.2801
tx.292,gene.8525
tx.293,gene.11855
tx.294,ENSMUSG00000113919.2
tx.295,gene.13875
tx.296,gene.14244
tx.297,gene.15262
tx.298,gene.16221
tx.299,gene.793
tx.300,gene.1536
tx.301,gene.4499
tx.302,ENSMUSG00000029596.14
tx.303,gene.8385
tx.304,ENSMUSG00000023110.13
tx.305,gene.16124
tx.306,gene.2010
tx.307,gene.2279
tx.308,gene.2475
tx.309,gene.2946
tx.310,ENSMUSG00000046793.9
tx.311,gene.6278
tx.312,gene.7243
tx.314,ENSMUSG00000115263.2
tx.315,gene.15195
tx.316,gene.17354
tx.317,gene.609
tx.318,gene.362
tx.319,gene.2882
tx.320,gene.7160
tx.321,gene.8516
tx.323,gene.13862
tx.325,gene.15780
tx.326,gene.16683
tx.327,gene.169
tx.328,ENSMUSG00000050840.9
tx.329,gene.1407
tx.330,gene.10387
tx.331,gene.12842
tx.332,gene.15389
tx.333,gene.4151
tx.334,gene.13290
tx.335,gene.17402
tx.336,gene.813
tx.337,gene.1741
tx.338,gene.6126
tx.339,gene.7250
tx.340,gene.11432
tx.341,gene.12736
tx.342,gene.13437
tx.343,gene.7403
tx.344,gene.5741
tx.345,gene.9882
tx.346,gene.3286
tx.347,gene.11531
tx.348,gene.16730
tx.349,gene.6971
tx.350,gene.12848
tx.351,gene.15716
tx.352,gene.10185
tx.353,gene.10805
tx.354,gene.646
tx.355,gene.7822
tx.356,gene.8529
tx.357,gene.14709
tx.358,gene.14709
tx.359,gene.15974
tx.360,gene.16423
tx.361,gene.16844
tx.362,gene.17282
tx.363,gene.13098
tx.364,gene.9932
tx.365,gene.9198
tx.366,gene.15218
tx.367,gene.665
tx.368,gene.3377
tx.369,gene.1082
tx.370,gene.2752
tx.371,gene.10181
tx.372,gene.4446
tx.373,gene.2365
tx.374,gene.9469
tx.375,gene.10936
tx.376,gene.15356
tx.377,gene.3026
tx.378,gene.188
tx.379,gene.3030
tx.380,gene.8773
tx.381,gene.5996
tx.382,gene.13553
tx.383,ENSMUSG00000053134.14
tx.384,gene.10652
tx.385,ENSMUSG00000062908.13
tx.386,gene.2855
tx.387,gene.40
tx.388,gene.7541
tx.389,gene.15376
tx.390,gene.1436
tx.391,ENSMUSG00000020439.18
tx.392,gene.14823
